,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
459.3333333333333,,,,,,,,,,,,,,0.257090747405531,,,,,,,,,,,,,,,,,,,,,,,,
459.42857142857144,3.204403216510012,,,,,,,,,,,,,,,,,,,0.8303794005867192,,,,,,,,,,,,,,,,,,
459.5,,,27.51798764830245,,,,,0.9134822210750236,,,,,,,,,,,0.3195376196790723,,,0.5861131717908872,,,,2.6405705269919344,,,,0.9380070221260688,0.5379578235821678,,9.638081904884425,,,0.8208978350940479,1.7814375572759489,
459.57142857142856,0.4503908791894458,,,,,,,,,,,,,,,,,,,0.8303794005867192,,,,,,,,,,,,,,,,,,
459.6666666666667,,,,,,,,,,,,,,0.2973566805894422,,,,,,,,,,,,,,,,,,,,,,,,
459.7142857142857,3.5274782803866755,,,,,,,,,,,,,,,,,,,0.8303794005867192,,,,,,,,,,,,,,,,,,
459.75,,,,,,,,,,,,,,,,,,,0.3536186559554845,,,0.4002674609047945,,,,,,,,0.3264657219347426,,,,,,,,
459.85714285714283,0.4872843678909118,,,,,,,,,,,,,,,,,,,0.8303794005867192,,,,,,,,,,,,,,,,,,
460.0,0.4010214061062168,0.0093342621348545,2.234110575317915,16.8010633613133,0.0665886324480417,17.25824263670619,0.8914373444543643,1.1117943657136122,0.5325518285842186,8.132520219490932,0.4953581861035859,0.126687678949909,13.726267563244363,24.1474549334637,0.2981393635725358,0.4067723410089748,0.0107629514852836,60.7197313844036,0.2873063344740618,0.4073881962451894,0.4885159386008151,,1.0615203100679178,0.4072673433409432,0.2588970205727979,1.0378624960852554,1.0101942227060157,1.311618884475936,0.8374580200007239,0.4030093103762588,0.941795350182698,10.89298781443416,1.1691068365139183,0.7791037622019673,0.5155771257069311,0.2929713113487853,0.2248700370952356,0.4299515858509175
460.3333333333333,,,,,,,,,,,,21.940286369082774,,,,,,,,,,,,,,,,,,,,,,,,,,
460.5,,0.1572692418164483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.6666666666667,,,,,,,,,,,,0.5460615162897007,,,,,,,,,,,,,,,,,,,,,,,,,,
461.0,0.7421550777393074,0.2662782661744249,12.11656389343461,0.0688922370127471,0.0803849817613793,0.7967485625658179,0.881555756732286,1.451141418165382,3.7945760695658777,,94.39735339547158,15.69563329559904,2.593425164840517,4.518649119516438,0.3252354368615794,0.3826241628861194,0.5954067501663663,5.920385236303577,0.2778193010166415,0.733574093477645,0.7725593226244409,,1.7258171711666832,0.5798516890272604,16.56990978681721,1.1278651903763646,0.2074930162509126,1.2603938521392564,0.7496058201004895,0.1574380709715468,6.631224073988997,0.7574668469429837,0.2029033227590955,0.1724728993499974,12.517776640899529,1.01503192438767,14.873104592199187,16.91373369761509
462.0,1.4059322684735882,0.1969499429658699,0.6118375551474059,38.61254894551551,,8.337633397842414,0.8698431227151793,0.4551596935991781,0.4894482058429288,,0.22906514694166,0.5474394042353903,,3.725758972672736,0.2899363508599178,0.4057955507542937,0.5770141898884035,0.6891593504776599,0.3589213442320674,0.6093827412086082,0.5075559351526095,,0.4264324819194753,0.5330700300376141,0.7227008576085318,55.11096971099343,0.2773437047509705,0.0527630514696717,1.967065168399304,0.5133854318817908,0.0716491325525393,0.7451785844810899,,2.177200403335253,0.6189375404195817,0.0367965849123554,0.252930141731204,13.15438666243012
462.14285714285717,,,,,,,,0.891858173795807,3.798865641313145,0.4557732697160387,,2.5513469290545534,,31.563237361333503,,0.4029326837777782,,0.2636064563833685,,,,,,,,15.079591800148687,0.685558605001283,0.7526025723382831,5.422630510771955,,,,,0.7785777693367014,,19.70701872302888,,
462.2857142857143,,,,,,,,,0.6073377968104304,,,0.6584053105999549,,,,24.05808022321932,,,,,,,,,,,,1.7662710947217983,,,,,,,,0.545639352327206,,
462.3333333333333,,,,,,,,,,,1.1052488300894712,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.42857142857144,,,,,,,,,0.7186459107008564,,,,,,,0.5048674944042035,,,,,,,,,,,,,,,,,,,,,,
462.5,,,,,,0.3045408328327128,,,,,,,,,,,,28.963262145494124,,,,,,,,,,,,,,,,,,,,
462.57142857142856,,,,,,,,,0.5283220744440731,,,,,,,0.6353914049106593,,,,,,,,,,,,,,,,,,,,,,
462.6666666666667,,,,,,,,,,,1.1052488300894712,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.7142857142857,,,,,,,,1.235710017261062,0.5424200576032002,,,,,,,0.5048674944042035,,,,,,,,,,,,,5.552504879242992,0.5316328409281734,,,,,,,,
462.85714285714283,,,,,,,,2.9615008223975883,0.5016022690185954,,,0.5605057261362452,,,,0.4415989719695548,,,,,,1.405855129967211,,,,,,,1.904489582712957,0.0451527995518509,,,,,,1.2172342534483769,,
463.0,9.406138212941894,0.304666498386359,2.239772671215527,0.2817056759764146,0.0987419325293539,4.605632786976159,0.9157404822967008,0.7849319271954301,0.500553176995731,0.3780906089528106,0.0081840072515524,1.701201632978095,9.434997492630036,15.018310513550276,26.217434811426823,0.4067723410089748,1.14429396263328,1.1972083052563611,0.3323461756096075,0.4653514872653701,2.6944848500716985,0.7312436343208563,0.3715487764098916,0.4503985929413136,0.2588970264528005,,0.5459784040223216,2.798730896512712,0.7364193189952681,0.4589353197075755,14.71089163902558,0.8624023039103043,1.237244079589152,,0.5155669470673208,0.0437863733027062,0.4045628437698209,1.0372457374040538
463.3333333333333,,0.012410843653801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.5,,,,,,,,,,,,,,,,,,0.7250525172711796,,,,,,,,,,,,,,,,,,,,
463.6666666666667,,0.3798580091506983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.0,8.148522170595895,0.9960244319961126,1.0643419098695486,1.1620684553869234,4.145909948590824,68.56021538817156,0.8845831448642439,0.8468572626412193,0.7186459107008564,1.321411571514836,0.664300134686699,0.5815125457492181,15.849750712117691,17.229152985932213,7.249633051834793,0.6652130538131555,1.3688427921170396,2.063237597648171,0.3079586046542075,0.7071824971632595,2.8565309792304348,0.8711941286075376,0.1664826860784086,0.3944889319351872,0.2588970205727979,,15.491662568159668,2.9261484699907965,0.7364193189952681,1.1119426982156917,64.08082340087361,0.7809078903731705,0.2883856461150375,,0.703875786646752,0.4400003657351471,41.57448575372061,12.677860058274655
464.25,,,,,1.4612955711137026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.5,,,,,7.499595427292003,,,,,,,,,5.600276122080894,,,,,,,,,,,,,,,,,,,,,,,,
464.75,,,,,2.361374156607301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.0,4.517247738533819,0.0405231335415964,0.6118375551474059,20.9569910974035,0.7220238215891374,5.404307307604987,0.8845831448642439,0.7214094438647575,0.5793216009056529,0.0526107090374862,28.44854314936764,0.6614913102470391,10.771785161539109,22.19132625010946,0.3782453505041335,0.5124679544716139,0.1161644750105539,0.1703973054997485,0.2873063344740618,0.4811298428716535,3.2452838247858105,0.8254455205155197,0.3664393082035126,0.3944889319351872,0.4647924849162121,,0.6502108374050276,2.7572099251624493,0.7197542939767045,0.1985314932338907,1.4378169372455858,0.8490914033228839,0.0074741461888303,,0.6614766406148278,0.2576221367867582,1.8104245538597008,0.6762287560723383
465.1111111111111,,,,,,,,,,9.211097131688495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.14285714285717,,0.1690228841398358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.2,,,,,,,,,,,,,,,,,,,,,1.7145758174441998,,,,,,,,,,,,,,,,,
465.22222222222223,,,,,,,,,,6.549791351169728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.2857142857143,,0.0764876123246823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.3333333333333,,,,,,,,,,0.498848119672135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.4,,,,,,,,,,,0.4954707617153885,,,,,,,,,,0.4187686700797358,,,,0.2588970205727979,,,,,,,,,,,,,
465.42857142857144,,0.1129497121667313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.44444444444446,,,,,,,,,,0.0528042122618061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.55555555555554,,,,,,,,,,7.56578365373193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.57142857142856,,0.6458569193726111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.6,,,,,,,,,,,25.71269969332809,,,,,,,,,,1.2167711103257255,,,,0.2923887470221116,,,,,,,,,,,,,
465.6666666666667,,,,,,,,,,51.15836385908147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.7142857142857,,61.73458220490116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.77777777777777,,,,,,,,,,12.807999026569991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.8,,,,,,,,,,,0.6365916666022456,,,,,,,,,,0.7456000216113365,,,,0.3646119125504581,,,,,,,,,,,,,
465.85714285714283,,6.5469599408435615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.8888888888889,,,,,,,,,,0.9846438560123592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466.0,0.2611804413459559,59.10261058001486,0.2583228396220832,0.3369364245608864,0.2280075597035716,0.5545516310074754,0.8496052758954473,0.3685979609496008,0.6419605288984327,0.2500093393355204,0.6871940646148825,15.532306742799602,0.6598058246763655,0.5664642120142782,0.7503662332932606,0.6451326033787251,0.6256653807134055,0.4462096818474593,0.3970913838942213,0.7034735604027144,0.7146846973532968,0.8711941286075376,1.2349440629655766,0.4460438376891405,0.5789474068920951,0.5357600085890648,0.2772413318405102,0.0507679179226396,0.6786537187642051,0.4588195504562358,0.5160132053868314,,0.2725316671968811,0.2719981604653121,0.7141190826711615,0.5990059706854949,0.959612298131614,1.834451720533696
466.25,,,,,,,,,,,,,,,,,,0.7250525172711796,,,,,,,,,,,,,,,,,,,,
466.5,,,,,,,,,,,,,,,,,,0.7250525172711796,,,,,,,,,,,,,,,,,,,,
466.75,,,,,,,,,,,,,,,,,,0.7250525172711796,,,,,,,,,,,,,,,,,,,,
467.0,50.458703636804366,0.3030552117769833,1.5023583825453544,11.142427569670568,26.64129002422246,20.900472082692488,0.8486080211265509,0.396135781170862,0.6309841280657512,0.0928654536503716,0.6709813306633691,0.5994273262606891,0.6842561825408583,33.41578038556094,0.5464583334360998,0.5124679544716139,0.1792317915940601,0.4641343633714297,0.3589213442320674,0.6793429851368344,1.9928072314208924,0.1965926855002767,0.4656717492913403,0.5330700300376141,0.8142658507532049,2.565624208521513,1.4738442759742751,4.859679749338364,0.9269889692264056,0.5134437597963056,0.6040516946832687,0.780548929676397,0.2883856461150375,0.5000097042692487,0.7132805140501226,0.3322022184591335,0.4689087866090648,0.4239794910051433
468.0,0.0379885485641225,0.2705346195122424,0.5454246085184299,0.3234334644871107,0.1470237507863106,0.4783606774999708,0.8863548999165858,0.5345096881371209,0.6284126594507914,0.0090033356480301,0.6091289276368063,0.5707865934516069,0.5034526111886446,0.4618579890791551,0.6111541249258367,0.5526328412647533,0.6214135634822685,0.024932680990845,0.0383080580390211,0.5677188673777889,0.657360379206029,0.7814508795331683,0.416397618279272,0.0652620794354637,0.4178362521496678,0.4615443594491322,0.6427321550602885,0.0518412348928232,0.8451159880873186,0.4804708735119554,0.5513823361708072,0.6746652200271993,0.2461742660962567,1.1007798924714038,0.5851853348671073,0.0521966502047766,0.4222043714961182,0.6928573552036941
469.0,0.417867443308332,12.701011706855324,0.5503803267995946,0.2822075294867111,0.1786223313705755,0.4345508251170624,0.8251618526169653,0.3149961386547422,0.5466890750403313,0.1817030343715034,0.6036412180102355,0.5850718771182636,0.5693735506896623,0.4782097175081949,0.617733660340191,0.5099983826262942,0.5690815902554284,0.348097275176404,0.354101950921553,0.0292983290787474,0.6328622166895381,0.7207609365647525,0.3689839212976759,0.4677946063420172,0.5966597411400995,0.522849243913343,0.651862940567249,0.172322562789392,0.7328046315295139,0.4777519161754128,0.5441952419398133,0.6165216355644716,0.1176245323522657,0.2011071585310314,0.5714941617629857,0.5203875161512452,0.4158895830633694,0.6852164824391157
470.0,0.4185255558047846,1.238948478901166,0.581199382992416,0.2433763307837525,0.0165145916565961,0.5989490887959519,0.8257633840933093,0.1327523159246622,0.4702838178374355,0.1713954446833556,0.556929824989881,0.5913954258202512,0.5117687682638004,0.4615321450786769,0.4952376271671137,0.5145400078396416,0.562890157079998,0.3166121228549429,0.1410079169278561,0.6084740073994271,0.0188065584513451,0.7194305042392346,0.0509345006506596,0.4530569686647527,0.8648725391833025,1.0803588967432132,0.6482968334434718,0.0027446544246566,0.7297011161202573,0.5390245965202464,0.5389260710091339,0.7134905218297581,0.2522617669962515,0.1634299631256152,0.6309802998654632,0.4550860736041319,0.0796946279744558,0.6655120416435322
471.0,0.4106590914407161,0.1027080413591897,0.5698707084240717,1.2658315695712976,0.2614958378106788,0.2038119714219494,0.9185250081673564,0.1503381528024459,0.531836183101285,0.4537851987814039,0.6703228913392348,0.5913954258202512,0.6020450411057646,0.5412631283738996,0.6176187481764642,0.5121475102264118,0.1996169652556259,0.1234461800583082,0.3667728689911823,0.596392120314295,0.7081957897641795,14.988065879521969,0.2002230977272485,0.4460438376891405,1.127461650136547,1.3532093509512295,0.685558605001283,1.8629497672932136,0.7496058201004895,0.7548921082005943,0.5569644227521906,0.599329730446351,0.2737335736425914,0.3479309286494216,0.5530161962524605,0.5306828281512607,0.4261359031315826,0.7550435909612818
472.0,0.4106590914407161,1.9519903126599016,0.5698707084240717,0.2807271074165922,0.8785029586933718,0.5188704007786439,0.881555756732286,0.1952698055440212,0.531836183101285,0.1869373790555072,0.6044516280125207,0.5913954258202512,0.6020450411057646,0.0146038133889582,0.6180847655980561,0.5121475102264118,0.5727721058700355,0.3578771387303694,0.3667728689911823,0.5950697599732784,0.7080810493767679,0.7329233177178051,1.0522634915561568,0.479220743704612,0.5958988408197861,0.5385588401533007,0.686854187038664,0.1849175709133075,0.7496058201004895,0.1964323052035841,0.5569644227521906,0.599329730446351,0.2480150526331619,0.5449386434930589,0.5530161962524605,0.5307028856293533,0.4261359031315826,0.6921220064646267
473.0,0.4106590914407161,0.193441360157167,0.5698707084240717,0.2807832869786021,2.168597784543058,0.5185436649583247,0.8535517975582619,0.1952573459109204,0.531836183101285,0.0446817672326491,0.6044936445702342,0.0131900947145215,2.3191267542532,0.4925378424822642,0.6180847655980561,0.5121475102264118,0.5727721058700355,0.0141886602904571,0.3667728689911823,0.595857888702437,0.6324218473778465,0.7329233177178051,0.4154229554459208,0.479220743704612,0.5954755009507859,0.5385588401533007,1.304305365115487,1.2363910493509098,0.7496058201004895,0.5065249545543403,0.203337240993564,0.599329730446351,0.2480150526331619,0.5449386434930589,0.5530161962524605,0.5306828281512607,0.4261359031315826,2.4340781978630286
474.0,0.3816180703938455,0.2682469135478098,0.4860125294285451,0.2554162088984357,2.0114798402717984,0.0034544882892331,0.8591858336835356,0.1915296780066557,3.82594945232547,0.3189526376179144,0.4018214640308772,0.1083177612107114,0.4505722777028641,0.0121802455219307,0.2981393635725358,0.3854275171791682,0.1446243187848552,6.876713024019352,0.8222611610107905,0.3986661262532717,0.4187702490427494,0.5678991322985744,5.011342903453043,0.4072673433409432,0.2509301581642582,0.1069776722191521,0.1128808190578805,1.427981286970588,20.13436223746814,0.0455724320719925,0.4265081276861525,0.7497198729625913,0.0029013878750805,0.5979123094830916,2.742573546719302,0.4260843000249851,0.8184083928478285,0.8251302266380429
475.0,0.1107493646509676,0.1697337884488687,0.1801350270951731,0.0209719259326333,0.0974847396630991,0.0279384873359196,0.928594784250712,0.0829261127767569,0.3327832818903484,0.0906395691652626,0.09110292047587,0.6745681676525318,0.2305626015866165,0.046393040077134,0.2200717312052096,0.2077917878776237,0.1753680766753879,0.0329960104675712,0.0547550126413941,0.1595928672372605,0.1119490528297453,0.2740664223796276,0.1680247069311131,0.2456323827965648,0.1793369880688932,0.1328275092664935,0.2258940176460352,0.0111229496445712,0.4080431303084894,0.162389736872692,0.1582499660961672,0.1119536179211925,0.0240933787883681,0.1906395737727612,0.3106326154095114,0.1260513000159278,0.2366421116725341,0.3028608178584989
476.0,0.4935531971946321,10.628514444472865,0.5503803267995946,3.965439230659469,0.3317826700885253,0.5996672208548751,0.8834178569641316,0.2429734362950092,0.6800121739902406,1.224120276176615,0.6973914840421349,0.545600119030091,0.6691860742780131,0.5728505275671383,0.2040928597215795,0.6698888933001568,0.6444542700965159,0.4632695059869873,0.4285415596071094,0.7264899000966965,0.7284724358684589,0.5713625752125355,0.376052412250866,0.6056679957518194,0.7081305490945543,11.937756237232952,0.5461438544330092,0.002611683890862,0.8888103000823746,0.2478766365835712,1.5765675295896928,0.728870078176724,0.2979921298367513,2.1043632757432755,0.7073391063134502,0.6413605692081649,0.2046358025895129,1.1507893485104683
477.0,0.3741110642910983,0.0198576294854111,0.4722645590862095,0.2405791582502442,1.4007792271330282,0.32549047603981,0.8598265698235894,0.1850715848020512,0.4606625349991018,0.3552422103404256,0.4811455435130912,0.4708064602797006,0.3614672916961936,0.319993665860468,0.3289910629898227,0.3854275171791682,0.577998193151644,0.2956687052188783,0.297999017942682,0.3990418096076596,0.5094915604825057,1.1276284010309647,14.528233095436828,0.4562592856482007,0.2923887470221116,0.4298079534023769,0.6084360657562478,0.4016774731770258,0.1985922954688658,0.1537445226244823,0.5000606351201645,0.8624023039103043,0.0856249790747271,0.167460548026333,9.070339358309916,0.4217251371955117,0.2129229276573469,1.4513575053806624
478.0,0.3816180703938455,0.1015282836015005,0.4860125294285451,0.2554162088984357,0.7178586236095084,0.0096364258244601,0.8834178569641316,0.303195646174358,0.4894482058429288,0.3386067238719397,0.4142516057584345,0.1505039729289519,0.3695297527061207,0.3066226925205211,0.2981393635725358,0.4067723410089748,0.5267638187404321,0.2586317529985759,0.1054053269576981,0.4073836418607607,0.4187702490427494,0.5861131717908872,0.3417293299642023,0.4072673433409432,0.2588970205727979,0.4364470215977448,0.5459784040223216,0.1148274366590949,0.7364500789791649,0.4030097958526396,0.4265081276861525,0.8077516500435951,0.1799747299844536,0.4251833984158429,3.362722458334628,0.4071883851977437,0.3733990626441122,0.906119735583545
479.0,0.1567809536341658,0.1642079331200481,0.2190470323757115,0.0534004419542579,0.06941707030646,0.0567829918830201,0.8598265698235894,0.1367373136040282,0.5974025246924861,0.1283620287470536,0.155112471048252,0.5705481780626176,0.3373391727029566,0.0896245340353407,0.6751055063220879,0.2787979814847771,0.2319896958501156,0.0691372152155289,0.0837416965646598,0.2335469052655294,0.2005562822885406,0.3615425377316956,0.125681578758995,0.421042973525858,0.3045976258516532,0.1614361032550831,0.2873373929435793,0.0385838731763107,1.2793282894414153,0.2142653041066245,0.2061974886630282,0.1283093113196239,0.0500101716234508,0.2494111959165273,0.4941403439145897,0.1971123616186449,0.1710077562613971,0.239896480172349
480.0,1.057124353769549,0.1522121543474241,0.169107339124908,0.2822075294867111,0.2553753514989575,0.4347441894875228,0.9157404822967008,0.3149961386547422,0.5466890750403313,0.4065539795983418,0.6039456999491094,0.4599509029949135,0.5693735506896623,0.4782097175081949,0.617733660340191,0.5099983826262942,0.5690815902554284,0.3481485723247189,0.354101950921553,0.5914604420299335,0.6327345463486534,3.2823008536306024,0.3689839212976759,0.4677946063420172,0.5966597411400995,0.522849243913343,0.651862940567249,0.1691980905109218,0.1175955586891076,0.4777519161754128,0.5441952419398133,0.6165216355644716,0.2366381999936298,0.9966004526895144,0.5714941617629857,0.5203875161512452,0.2510988908642259,0.819471596585495
481.0,0.360430760208123,0.1447368304462599,0.4731370874599707,1.4225973921598931,0.1995786002869619,0.2616329599067217,0.9157404822967008,0.274540879197747,0.4608377720515951,0.3164528594100991,0.3994120096856343,8.95157933555247,0.3651497468224134,0.2834869427900848,0.2899363508599178,0.3826241628861194,0.5123116545273728,0.2288267672928601,0.2791558490615711,0.3968276536681829,0.4033491638624285,1.130436300133351,0.151349844856009,0.3882881451621426,0.2500174921349832,0.4297838958057768,0.5398811227933149,0.0356603941897201,0.7197854163469163,0.3920959974314757,0.4136374341199093,0.7451785844810899,0.1799747299844536,0.4120183376740388,0.4679242139853748,0.3953181494895318,0.8148009830742278,0.9906431674779572
482.0,1.4765590523951564,0.1930750758485802,1.1090400720276188,1.041470712222534,0.0348678698425799,0.0762362162951542,0.8598265698235894,0.7911815001220497,0.5050166520486976,0.2499770831217375,17.378429998739026,0.8460816013532978,0.4737456330547709,2.2660395352335367,0.5853441780044358,0.4911906434199495,1.147635357038479,1.7015491055847116,0.9056273020687926,23.79640960789432,12.52950031170089,3.1556241137946546,1.0127293063753726,2.8264181299006568,0.7039456062172119,0.4649018449706251,1.112603403675346,1.754278891429995,1.7493493668420956,0.4588195504562358,0.5160132053868314,0.6445061591769429,3.639059169081431,8.46921326702237,0.5707327281005447,1.1187417220798923,0.5112946540982367,1.099207338422643
483.0,0.618374096311455,0.1690858962182177,0.2655641685037802,0.5853612127898701,3.371231182686146,0.9035739415965434,0.8836303791869182,0.5170547908505451,0.9310459716250512,0.6546101094914899,0.9866166119880322,0.50913940218806,0.7981510875323788,0.8576168176517277,1.5444732319546286,0.137129629376969,0.7721947823986535,0.0401172020337781,0.0095170381384628,0.8984690279579727,1.1438303624772332,1.0078083237289226,0.6120949534184206,0.7898409654034974,1.2987504480209346,0.6309667859699618,0.8174128302364426,0.1568252685461472,1.0379593322680571,0.0370479276641694,0.747110847960491,0.8640326282581315,0.444938431997284,0.2966613502379914,1.0783811339898344,0.7833212247024095,0.3690287875207179,3.6769863276091175
484.0,0.4265725861623464,0.1686365429378899,0.5186000102748805,0.3201219384599124,0.2670719972502431,0.38473159316749,0.8251618526169653,0.8704527255772749,0.6412301455860865,0.3860540337347381,0.4754000757310997,0.5451348110269509,0.4157513347150138,0.3946414917688133,0.3666127892343637,0.4431898798271642,0.558097485743893,0.3263701951843825,0.3323461756096075,0.450215507516533,0.4873951943518937,1.4586859003251986,0.398751588035095,0.4617690593164865,0.3000708775198935,0.4702840995557573,0.5816187325038968,0.1642510201941406,2.5979591977627217,0.4379688711305123,0.4674011247600606,0.7562970172382986,0.2333036019074524,0.4594446791196975,0.5883251685461562,0.4690355436420899,0.4330694978025532,1.234769121881947
485.0,0.4159779339561321,0.0081213070338553,0.5262853794840383,0.3604338233103267,0.7875480675102062,0.4687460491990028,0.902148080243904,0.8308707537091758,0.5342067605845585,17.389257405323747,0.5925608332912103,0.5078209950126825,0.4799091833943015,0.4578337079015155,0.5975393398375666,0.5118750117696587,0.5531527873756087,0.3258877807721169,0.0557550585999072,0.5367434317474467,0.6214050104636155,0.7226899616700029,0.376052412250866,0.4619032760883563,0.5949360637496424,0.4649497156910799,0.6075954387038889,0.0497437283354454,0.6929491762749248,0.4734759025931035,0.5285369437494977,0.6763708645028997,0.2259506107192442,0.5244277888379251,0.6005735706499423,12.064632280054434,0.3984783441279715,1.1271903704120814
486.0,0.4266538962184744,0.0090176847281503,0.5649545467976625,0.0218278240585418,0.0985388199041378,0.3846509333217857,0.928594784250712,0.3488835181473515,0.5752143835785937,0.4363030747415082,0.4753017861286706,0.5451348110269509,0.4157513347150138,0.3946357916510664,0.3666127892343637,0.4431898798271642,0.558097485743893,0.3264827112453498,0.3323461756096075,0.450215507516533,0.4873951943518937,0.6267750204107649,0.398751588035095,0.4617690593164865,0.3000708775198935,0.4702840995557573,0.5816187325038968,0.0697353146422018,0.8899694353355225,0.4379688711305123,0.4674011247600606,0.7563325205360814,0.2333036019074524,0.4594446791196975,0.5883251685461562,0.0405008831282203,0.4330694978025532,0.6697318060849586
487.0,0.0886407117482345,0.2076219088187067,0.5262853794840383,0.268191546114545,0.127312067522109,0.4687451909155392,0.8845831448642439,0.1953714011271674,0.5342067605845585,0.4132728144878458,0.5925621260376616,0.6104338717269241,0.4799091833943015,0.4578337079015155,0.5975393398375666,0.5118750117696587,0.5531527873756087,0.0086147423930991,0.3195376196790723,0.5363838695979674,0.6214050104636155,0.7226899616700029,0.1986944501000221,0.4619032760883563,0.5949360637496424,0.2475022744872916,0.1552529075704895,0.0779798988049565,0.6929491762749248,0.0586717513479697,0.018224563290661,0.7869527097651483,0.2259506107192442,0.5244277888379251,0.6005735706499423,0.4723479418107209,0.3984783441279715,0.3174672261862009
488.0,0.4431863296117372,0.0295235041254778,1.2904630243162516,0.1534798207814262,0.2983563914115436,0.5082235845545581,0.8747751455344183,0.8841504710646076,0.6128822779236603,1.3453197495207443,0.671116445025865,0.6104338717269241,0.633336440838998,1.4558886526016652,0.7160679433999322,0.5331034416245846,0.5890877610273979,0.406340636242726,0.187587874297598,0.6357465732371127,0.705810363202651,0.7629316935630688,0.3951010267175329,0.5120492990664867,0.6584905089834943,0.5470389923785964,0.7065723794066273,0.047746278962635,5.777139106459329,40.93808517722804,0.5822179520674021,0.5632638674455854,0.146888125113601,0.5766119687837641,0.6012021248508944,1.4133959849884892,1.0550401623638166,0.7282720705284388
489.0,0.4431863296117372,0.1129497121667313,0.5789289244952894,0.3216062587352101,0.8571241699893035,0.5096557519748873,0.8874439274651433,1.0053818252073148,0.6128822779236603,0.445425734259334,0.5288901584606939,0.5451348110269509,2.820306044475726,0.5980914812802413,0.7162850329399805,0.5331034416245846,0.2055899405877481,0.1456129319421622,0.3899872723625114,0.6359708974531401,0.7062924197915775,0.7629316935630688,0.3951010267175329,0.5120492990664867,0.6584905089834943,0.0203681632016026,0.2988458087116281,2.719499602453216,0.1306896854277168,1.1084353454115183,0.5822179520674021,0.5632638674455854,0.1507907787419021,0.5766119687837641,0.6012021248508944,0.5816996125724138,0.4646501279233133,1.2289074529274735
490.0,0.4179947997286167,0.0260783731482236,31.90018451540653,0.268191546114545,0.442173362162416,0.4692526573214239,0.8966924595737134,0.3768643518258349,0.5342067605845585,0.474326434507911,13.814282141330535,0.5484016395536331,0.4799091833943015,0.540853967605027,0.5975393398375666,0.5118750117696587,0.5531552940308218,2.2627713182079945,0.1319756617529562,0.5760969954701332,1.6165600480899838,0.7226899616700029,0.376052412250866,0.4619032760883563,0.6495035320290461,0.4649497156910799,0.6394049232398661,0.1495611430016648,0.6929491762749248,1.0114518405134914,0.5285369437494977,0.8994013382686966,0.2259506107192442,0.5091071856083574,0.6005735706499423,3.0445100352904806,0.8301458591467075,2.341297137532997
491.0,0.4278054545194211,0.1522121543474241,0.1542618065345983,0.3040176419536794,2.8737107586898176,0.4118941404126875,0.8881130115378822,0.2103361606925889,0.5590490817385474,0.3946096707355737,0.5058523513067408,0.5332063148675864,0.4682871694598288,0.4250484267480365,0.3840464208381079,0.4461242008866419,0.5621351286238802,0.3192882397743271,0.3536186559554845,0.4532980671975957,0.5340842022670477,0.6730467533218739,0.3779393351905251,0.4611204260334633,0.3167661197765691,0.4861798619968741,1.3016459064308965,0.1762050916055396,0.7781173463917451,0.0316777702019126,0.5181462454935402,0.7167941668667794,0.1582097919327863,0.4876142556774734,0.371015381557945,0.490242986119193,0.4458429265320353,0.6785977819864839
